13709,make random list,définir au hasard,Zufallsliste erstellen,crea lista casuale,hacer lista aleatoria,automatisk lista,criar lista aleatória,,fe,Length Restriction: 12W,locationsetup.lay
13710,traffic,trafic,Verkehr,traffico,tráfico,trafik,tráfego,,fe,,locationsetup.lay
13711,direction,sens,Richtung,direzione,dirección,riktning,direção,,fe,,locationsetup.lay
13712,LOCATION,PARCOURS,ORT,LOCALITA',LOCALIDAD,ORT,LOCAL,,fe,,locationsetup.lay
13713,OPTIONS,OPTIONS,OPTIONEN,OPZIONI,OPCIONES,ALTERNATIV,OPÇÕES,,fe,,locationsetup.lay
13715,opponents,adversaires,Gegner,avversari,oponentes,motståndare,oponentes,,fe,,locationsetup.lay

13800,records,chronos,Rekorde,avanzata,récords,rekord,recordes,,fe,,looprecords.lay
13801,laps,tours,Runden,giri,vueltas,varv,voltas,,fe,,looprecords.lay
13802,advanced,confirmé,Fortgeschritten,avanzata,avanzado,avancerat,avançado,,fe,,looprecords.lay
13803,Alcazar Loop,,,,,,,,fe,,looprecords.lay
13804,difficulty:,difficulté:,Schwierigkeit:,difficoltà:,dificultad:,svårighetsgrad:,dificuldade:,,fe,,looprecords.lay
13805,location:,parcours:,Ort:,località,localidad:,ort:,local:,,fe,,looprecords.lay
13806,update records,actualiser,Daten aktualisieren,aggiorna record,actualizar récords,uppdatera rekord,atualizar recordes,,fe,Length Restriction: 12W,looprecords.lay
13807,default,par défaut,Standard,default,por defecto,standard,padrão,,fe,Length Restriction: 12W,looprecords.lay
13808,RECORD LAP,RECORD DU TOUR,RUNDENREKORD,GIRO RECORD,RECORD VUELTA,REKORDVARV,VOLTA RECORDE,,fe,,looprecords.lay
13809,12,12,12,12,12,12,12,12,fe,,looprecords.lay
13810,11,11,11,11,11,11,11,11,fe,,looprecords.lay
13811,10,10,10,10,10,10,10,10,fe,,looprecords.lay
13812,9,9,9,9,9,9,9,9,fe,,looprecords.lay
13813,8,8,8,8,8,8,8,8,fe,,looprecords.lay
13814,7,7,7,7,7,7,7,7,fe,,looprecords.lay
13815,6,6,6,6,6,6,6,6,fe,,looprecords.lay
13816,5,5,5,5,5,5,5,5,fe,,looprecords.lay
13817,4,4,4,4,4,4,4,4,fe,,looprecords.lay
13818,3,3,3,3,3,3,3,3,fe,,looprecords.lay
13819,2,2,2,2,2,2,2,2,fe,,looprecords.lay
13820,1,1,1,1,1,1,1,1,fe,,looprecords.lay
13821,TOP SPEED,VITESSE MAXI,HÖCHSTGESCHW.,VEL. MAX,VEL. MAX.,TOPPFART,VEL. MÁXIMA,,fe,,looprecords.lay
13822,BEST LAP,MEILLEUR TOUR,BESTE RUNDE,MIGLIOR GIRO,MEJOR VUELTA,BÄSTA VARV,MELHOR VOLTA,,fe,,looprecords.lay
13823,TIME,TEMPS,ZEIT,TEMPO,TIEMPO,TID,TEMPO,,fe,,looprecords.lay
13824,CAR,VOITURE,WAGEN,AUTO,COCHE,BIL,CARRO,,fe,,looprecords.lay
13825,PLAYER,PILOTE,SPIELER,PILOTA,JUGADOR,SPELARE,JOGADOR,,fe,,looprecords.lay

13900,modem,modem,Modem,modem,módem,modem,modem,,fe,,modem.lay
13901,number,numéro,Nummer,numero,número,nummer,número,,fe,,modem.lay
13902,create...,organiser…,Erstellen …,crea…,crear…,skapa...,criar...,,fe,Length Restriction: 12W,modem.lay
13903,dial,appeler,Wählen,componi numero,marcar,ring upp,discar,,fe,Length Restriction: 12W,modem.lay
13904,modem setup,propriétés du modem,Peer to Peer - Modem,imposta modem,configuración módem,modeminställningar,configuração do modem,,fe,,modem.lay
13905,multiplayer,multijoueur,Multiplayer,multiplayer,multijugador,multiplayer,multi-jogador,,fe,,modem.lay

14000,options,options,Optionen,opzioni,opciones,alternativ,opções,,fe,,options.lay

14100,cameras,caméras,Kameras,telecamere,cámaras,kameror,câmeras,,fe,,optiontabs.lay
14101,controllers,commandes,Controller,controller,controles,kontroller,controles,,fe,,optiontabs.lay
14102,audio,audio,Audio,audio,sonido,ljud,áudio,,fe,,optiontabs.lay
14103,display,affichage,Anzeige,TOT.,pantalla,visning,monitor,,fe,,optiontabs.lay
14104,graphics,graphismes,Grafik,grafica,gráficos,grafik,gráficos,,fe,,optiontabs.lay

14200,clear list,effacer,Liste löschen,azzera lista,borrar lista,töm lista,limpar lista,,fe,Length Restriction: 12W,parts.lay
14201,sell,vendre,Verkaufen,vendi,vender,sälj,vender,,fe,,parts.lay
14202,buy,acheter,Kaufen,compra,comprar,köp,comprar,,fe,,parts.lay
14203,TOTAL,TOTAL,GESAMT,TOTALE,TOTAL,TOTALT,TOTAL,,fe,,parts.lay
14204,TRANSACTION LIST,LISTE DES VENTES,TRANSAKTIONSLISTE,LISTA AFFARI,TRANSACIONES,TRANSAKTIONSLISTA,LISTA DE TRANSAÇÕES,,fe,,parts.lay
14205,PARTS,PIECES,TEILE,PEZZI,PIEZAS,DELAR,ACESSÓRIOS,,fe,,parts.lay
14206,remove item,supprimer,Bestandteil entfernen,rimuovi pezzo,quitar pieza,ta bort objekt,remover item,,fe,Length Restriction: 12W,parts.lay
14207,parts,pièces,Ersatzteile,pezzi,piezas,delar,acessórios,,fe,,parts.lay
14209,accept,accepter,Annehmen,accetta,aceptar,acceptera,aceitar,,fe,,parts.lay
14210,parts description,description pièce,Beschreibung,descrizione,descripción de piezas,delbeskrivning,descrição de peça,,fe,,parts.lay

14300,peer to peer IP,IP poste-à-poste,Peer to Peer - IP,IP,punto a punto IP,peer to peer - IP,IP - ponto à ponto,,fe,,peertopeerip.lay
14301,multiplayer,multijoueur,Multiplayer,multiplayer,multijugador,multiplayer,multi-jogador,,fe,,peertopeerip.lay
14302,create...,organiser...,Erstellen ...,nuova…,crear...,skapa…,criar...,,fe,,peertopeerip.lay
14303,connect...,se connecter...,Verbinden ...,connetti...,conectar...,anslut…,conectar...,,fe,,peertopeerip.lay
14304,ip address,adresse IP,IP-Adresse,indirizzo ip,dirección ip,IP-adress,endereço ip,,fe,,peertopeerip.lay

14402,compression ratio,rapport volumétrique,Kompressionsverhältnis,rapporto compressione,compresión,kompressionsförhållande,taxa de compressão,,fe,,performance.lay
14403,maximum engine speed,régime maximum,Maximale Motorengeschwindigkeit,vel. max. motore,régimen de giro,max varvtal,potência máxima do motor,,fe,,performance.lay
14404,torque,couple,Drehmoment,coppia,par motor,vridmoment,torque,,fe,,performance.lay
14405,horsepower (SAE),puissance (DIN),PS,cavalli (SAE),potencia (SAE),hästkrafter,horsepower (SAE),,fe,,performance.lay
14406,displacement,cylindrée,Hubraum,cilindrata,cilindrada,cylindervolym,cilindradas,,fe,,performance.lay
14407,engine type,type,Motortyp,motore,tipo de motor,motortyp,tipo do motor,,fe,,performance.lay
14408,PERFORMANCE DATA,PERFORMANCES,LEISTUNGSDATEN,PRESTAZIONI,RENDIMIENTO,PRESTANDA,DADOS DE DESEMPENHO,,fe,,performance.lay
14409,acceleration (0-top speed),accélération (0 à V.max),Beschleunigung (0-Höchstgeschwindigkeit),accelerazione (0 - vel. max.),aceleración (O-velocidad máxima),acceleration (0-toppfart),aceleração (0-velocidade máxima),,fe,,performance.lay
14420,acceleration (0-80 mph),accélération (0 à 130 km/h),Beschleunigung (0-130 km/h),accelerazione (0-100 kmh),aceleración (0-80 mph),acceleration (0-80 mph),aceleração (0-80 mph),,fe,,performance.lay
14421,braking (0-80 mph),freinage (depuis 130 km/h),Bremsleistung (0-130 km/h),frenata (0-100 kmh),frenada (80-0 mph),inbromsning (0-80 mph),frenagem (80-0 mph),,fe,,performance.lay
14422,acceleration (0-60 mph),accélération (0 à 100 km/h),Beschleunigung (0-100 km/h),accelerazione (0-100 kmh),aceleración (0-60 mph),acceleration (0-60 mph),aceleração (0-60 mph),,fe,,performance.lay
14423,braking (0-60 mph),freinage (depuis 100 km/h),Bremsleistung (0-100 km/h),frenata (0-100 kmh),frenada (60-0 mph),inbromsning (0-60 mph),frenagem (60-0 mph),,fe,,performance.lay
14424,performance data,performances,Leistungsdaten,dati prestazioni,datos de rendimiento,prestanda,dados de desempenho,,fe,,performance.lay

14500,car...,auto...,Wagen ...,auto…,coche…,bil…,carro...,,fe,,playercar.lay
14501,engine,moteur,Motor,motore,motor,motor,motor,,fe,,playercar.lay
14502,showcase...,présentation...,Schaufenster ...,vetrina…,escaparate…,bilinformation…,ficha técnica...,,fe,Length Restriction: 12W,playercar.lay
14503,car,auto,Wagen,auto,coche,bil,carro,,fe,,playercar.lay
14504,color,couleur,Farbe,colore,color,färg,cor,,fe,,playercar.lay
14505,transmission,boîte,Getriebe,trasmissione,transmisión,lådtyp,transmissão,,fe,,playercar.lay
14506,style,type,Stil,stile,estilo,stil,estilo,,fe,,playercar.lay
14507,car compare...,comparatifs,Wagenvergleich ...,confronto auto…,comparar coches…,biljämförelse…,comparação...,,fe,Length Restriction: 12W,playercar.lay
14508,player car,voitures,Spieler-Wagen,auto giocatore,coche jugador,spelarbil,carro do jogador,,fe,,playercar.lay

14600,escape,echap,ESC,esc,escape,esc,esc,,fe,,funckeys.lay
14601,save screen image,faire une capture d'écran,Screenshot speichern,salva immagine schermo,guardar imagen de pantalla,spara skärmbild,salvar imagem,,fe,,funckeys.lay
14602,decrease map size,réduire l'échelle du plan,Karte verkleinern,diminuisci mappa,reducir el mapa,minska kartstorlek,diminuir tamanho do mapa,,fe,,funckeys.lay
14603,increase map size,augmenter l'échelle du plan,Karte vergrößern,aumenta mappa,aumentar el mapa,öka kartstorlek,aumentar tamanho do mapa,,fe,,funckeys.lay
14604,toggle map mode,modes du plan,Kartenmodus wechseln,cambia mod. mappa,cambiar modo del mapa,växla kartläge,mudar tipo de mapa,,fe,,funckeys.lay
14605,pause game,pause,Pause,pausa,pausa,pausa spel,pausar jogo,,fe,,funckeys.lay
14606,alt-p,alt-p,ALT P,alt-p,alt-p,alt-p,alt-p,,fe,,funckeys.lay
14607,keypad minus,Pavé num. -,Ziffernblock Minus,meno (tast. num.),menos t.num.,num minus,tecla -,,fe,,funckeys.lay
14608,keypad plus,Pavé num. +,Ziffernblock Plus,più (tast. num.),más t.num.,num plus,tecla +,,fe,,funckeys.lay
14609,tab,tab,Tab,tab,tab,tab,tab,,fe,,funckeys.lay

14700,info,info,Info,info,información,info,local,,fe,,prerace.lay
14702,Alcazar Loop,,,,,,,,fe,,prerace.lay
14703,advanced,confirmé,Fortgeschritten,avanzata,avanzado,avancerat,avançado,,fe,,prerace.lay
14704,location:,parcours:,Ort:,località:,localidad:,ort:,local:,,fe,,prerace.lay
14705,difficulty:,difficulté:,Strecken-Niveau:,difficoltà,dificultad:,svårighetsgrad:,dificuldade:,,fe,,prerace.lay
14706,practice run,reconnaissance,Trainingsrunde,pratica,práctica,testkörning,corrida treino,,fe,Length Restriction: 12W,prerace.lay
14707,garage...,garage...,Werkstatt ...,garage…,taller…,garage…,garagem...,,fe,Length Restriction: 12W,"Used All over the place, be careful!!!"
14708,race info,avant-course,Renninfo,informazioni gara,info carrera,loppinfo,informações,,fe,,prerace.lay
14709,record time:,temps record:,Rekordzeit:,tempo record:,tiempo récord:,rekordtid:,tempo recorde:,,fe,,prerace.lay
14710,forfeit,abandonner,Aufgeben,Annulla Torneo,abandonar,ge upp,abandonar,,fe,,prerace.lay

14800,peer to peer - modem,poste-à-poste - modem,Peer to Peer - Modem,testa a testa - modem,punto a punto - modem,peer to peer - modem,ponto à ponto - modem,,fe,Length Restriction: 12W,protocol.lay
14801,LAN games,sessions réseau,LAN-Spiele,partite - Lan,partida en red,LAN-spel,jogos via rede,,fe,Length Restriction: 12W,protocol.lay
14802,internet games,sessions Internet,Internetspiele,partite - Internet,partidas en internet,internet-spel,jogos via internet,,fe,Length Restriction: 12W,protocol.lay
14803,p r o t o c o l,p r o t o c o l e,P r o t o k o l l,p r o t o c o l l o,p r o t o c o l o,p r o t o k o l l,p r o t o c o l o,,fe,,protocol.lay
14804,cancel,annuler,Abbrechen,annulla,cancelar,avbryt,cancelar,,fe,Length Restriction: 12W,protocol.lay
14805,p r o t o c o l,p r o t o c o l e,P r o t o k o l l,p r o t o c o l l o,p r o t o c o l o,p r o t o k o l l,p r o t o c o l o,,fe,,protocol.lay
14806,peer to peer - IP,poste-à-poste - IP,Peer to Peer - IP,testa a testa - IP,punto a punto - ip,peer to peer - IP,ponto à ponto - ip,,fe,Length Restriction: 12W,protocol.lay

14900,opponents,adversaires,Gegner,n.avvers.,oponentes,motståndare,oponentes,,fe,,quickknockout.lay
14901,transmission,boîte,Getriebe,trasmissione,transmisión,lådtyp,transmissão,,fe,,quickknockout.lay
14902,car compare...,comparatifs...,Wagenvergleich ...,confronta auto…,comparar coches...,jämför bilar…,comparação...,,fe,,quickknockout.lay
14903,quick knockout,défi immédiat,Schnelles Knockout,knockout veloce,a muerte rápida,snabb utslagstävling,eliminatória rápida,,fe,,quickknockout.lay
14904,car,auto,Wagen,auto,coche,bil,carro,,fe,,quickknockout.lay
14905,color,couleur,Farbe,colore,color,färg,cor,,fe,,quickknockout.lay
14906,location,parcours,Ort,località,localidad,ort,local,,fe,,quickknockout.lay
14907,opponents,adversaires,Gegner,avversari,oponentes,motståndare,oponentes,,fe,,quickknockout.lay
14909,damage,dégâts,Schaden,danni,daños,skada,dano,,fe,,quickknockout.lay
14910,settings,options,Wageneinstellungen,impostazioni,ajustes del coche,inställningar,ajustes,,fe,,quickknockout.lay
14911,location setup...,critères du parcours...,Ortseinstellungen ...,impostazioni locazione…,config localización…,ortinställningar...,ajustes do local...,,fe,,quickknockout.lay
14912,car setup...,réglages...,Wagen-Setup:,impostazioni auto…,config coche…,bilinställningar...,ajustes do carro...,,fe,,quickknockout.lay
14913,color,couleur,Farbe,colore,color,färg,cor,,fe,,quickknockout.lay

15001,transmission,boîte,Getriebe,trasmissione,transmisión,lådtyp,transmissão,,fe,,quickrace.lay
15002,car compare...,comparatifs...,Wagenvergleich ...,confronta auto…,comparar coches…,jämför bilar…,comparação...,,fe,,quickrace.lay
15003,location,parcours,Ort,località,localidad,ort,local,,fe,,quickrace.lay
15004,opponents,adversaires,Gegner,avversari,oponentes,motståndare,oponentes,,fe,,quickrace.lay
15005,opponents,adversaires,Gegner,n. avver.,oponentes,motståndare,oponentes,,fe,,quickrace.lay
15006,quick race,course immédiate,Schnelles Rennen,gara veloce,carrera rápida,snabblopp,corrida rápida,,fe,,quickrace.lay
15007,car,auto,Wagen,auto,coche,bil,carro,,fe,,quickrace.lay
15008,color,couleur,Farbe,colore,color,färg,cor,,fe,,quickrace.lay
15009,damage,dégâts,Schaden,danni,daños,skada,dano,,fe,,quickrace.lay
15010,cheat - all cars,,,,, ,,,fe,,quickrace.lay
15011,location setup...,options de parcours,Ortseinstellungen …,modifica percorso,ajustes del circuito…,ortinställningar…,configuração de local,,fe,,quickrace.lay
15012,settings,options,Wageneinstellungen,settaggi,ajustes del coche,inställningar,ajustes,,fe,,quickrace.lay
15013,car setup...,réglages...,Wagen-Setup ...,impostazioni auto…,config coche…,bilinställningar...,ajustes do carro...,,fe,,quickrace.lay

15101,sway bars,barres antiroulis,Domstreben,barre rollio,bar. seguridad,krängningsstag,balanceamento,,fe,,repair.lay
15102,OVERALL,MOYENNE,GESAMT,Totale,MEDIA,TOTALT,GERAL,,fe,,repair.lay
15103,bodywork,carrosserie,Karosserie,Carrozzeria,chapa,kaross,carroceria,,fe,,repair.lay
15104,tires,pneus,Reifen,gomme,llantas,däck,pneus,,fe,,repair.lay
15105,brakes,freins,Bremsen,freni,frenos,bromsar,freios,,fe,,repair.lay
15106,suspension,suspensions,Aufhängung,sospensioni,suspensión,fjädring,suspensão,,fe,,repair.lay
15107,transmission,boite,Getriebe,trasmissioni,transmisión,växellåda,transmissão,,fe,,repair.lay
15108,engine,moteur,Motor,motore,motor,motor,motor,,fe,,repair.lay
15109,shocks,amortisseurs,Stoßdämpfer,ammortizzatori,amortiguadores,stötdämpare,amortecedores,,fe,,repair.lay
15110,FIX,REPARER,REPARATUR,RIPARA,REPARAR,FIXA,CONSERTAR,,fe,,repair.lay
15111,COST,COUT,KOSTEN,COSTO,COSTE,KOSTNAD,CUSTO, ,fe,,repair.lay
15112,%,%,%,%,%,%,%,,fe,,repair.lay
15113,STATUS,ETAT,STATUS,STATO,ESTADO,STATUS,CONDIÇÃO,,fe,,repair.lay
15114,fix,réparer,Reparieren,ripara,reparar,fixa,consertar,,fe,,repair.lay
15115,advanced...,avancé...,Erweitert ...,avanzate...,avanzado…,avancerad…,avançado...,,fe,Length Restriction: 12W,repair.lay
15116,cancel,annuler,Abbrechen,annulla,cancelar,avbryt,cancelar,,fe,Length Restriction: 12W,repair.lay
15118,weight reduction,gain de poids,Leichtbauteile,Telaio,reducción de peso,lätta delar,redução de peso,,fe,,repair.lay

15300,remove,supprimer,Entfernen,elimina,eliminar,ta bort,remover,,fe,Length Restriction: 12W,selectname.lay
15303,create player,nouveau joueur,Spielerprofil erstellen,nuovo giocatore,crear jugador,skapa spelare,criar jogador,,fe,,selectname.lay
15306,continue,continuer,Weiter,continua,continuar,fortsätt,continuar,,fe,Length Restriction: 12W,selectname.lay
15308,SELECT USER:,VOTRE PSEUDO:,PROFIL WÄHLEN:,SELEZIONA UTENTE:,SELECCIONAR USUARIO:,VÄLJ SPELARE:,SELECIONAR USUÁRIO:,,fe,,selectname.lay

15400,GAMES,SESSIONS,SPIELE,PARTITA,PARTIDAS,SPEL,JOGOS,,fe,,serverlist.lay
15401,PLAYERS,PILOTES,SPIELER,GIOCATORI,JUGADORES,SPELARE,JOGADORES,,fe,,serverlist.lay
15402,PING TIME,REACTIVITE,PING,PING TIME,TIEMPO PING,PING-TID,TAXA DE PING,,fe,,serverlist.lay
15403,server selection,serveurs disponibles,Server-Auswahl,selezione server,escoger el servidor,serverval,seleção de servidores,,fe,,serverlist.lay
15404,multiplayer,multijoueur,Multiplayer,multiplayer,multijugador,multiplayer,multi-jogador,,fe,,serverlist.lay
15405,enter...,se connecter...,Starten ...,avvia...,entrar…,anslut…,entrar...,,fe,Length Restriction: 12W,serverlist.lay
15406,SERVER NAME,SERVEURS,SERVER-NAME,NOME SERVER,NOMBRE DEL SERVIDOR,SERVERNAMN,NOME DO SERVIDOR,,fe,,serverlist.lay

15500,showcase,présentation,Schaufenster,vetrina,escaparate,bilinformation,ficha técnica,,fe,,showcase.lay

15600,general,repères,Allgemein,generale,general,allmänt,geral,,fe,,showcasetabs.lay
15601,chassis and drivetrain,châssis & transmission,Karosserie & Fahrwerk,ciclistica,chasis y tracción,chassi och drivlina,chassi &  tração,,fe,,showcasetabs.lay
15602,performance data,performances,Leistungsdaten,prestazioni,rendimiento,prestanda,dados de desempenho,,fe,,showcasetabs.lay
15604,statistics,chiffres,Statistiken,statistiche,estadísticas,statistik,estatísticas,,fe,,showcasetabs.lay

15700,knockout...,défi Porsche...,Knockout ...,knockout…,a muerte…,utslagstävling…,eliminatória...,,fe,Length Restriction: 12W,singleplayer.lay
15701,cancel,annuler,Abbrechen,annulla,cancelar,avbryt,cancelar,,fe,Length Restriction: 12W,singleplayer.lay
15702,s i n g l e   p l a y e r,j o u e u r   s o l o,E i n z e l s p i e l e r,g i o c a t o r e   s i n g o l o,u n   s ó l o   j u g a d o r,e n  s p e l a r e,1 j o g a d o r,,fe,,singleplayer.lay
15704,quick race...,course immédiate...,Schnelles Rennen ...,gara veloce,carrera rápida…,snabblopp…,corrida rápida...,,fe,Length Restriction: 12W,singleplayer.lay
15705,quick knockout...,défi immédiat...,Schnelles Knockout ...,knockout veloce,a muerte rápida…,snabb utslagstävling...,eliminatória rápida...,,fe,Length Restriction: 12W,singleplayer.lay
15706,s i n g l e   p l a y e r,j o u e u r   s o l o,E i n z e l s p i e l e r,g i o c a t o r e   s i n g o l o,u n   s ó l o   j u g a d o r,e n  s p e l a r e,1 j o g a d o r,,fe,,singleplayer.lay
15707,difficulty,difficulté,Niveau,difficoltà,dificultad,svårighestgrad,dificuldade,,fe,,singleplayer.lay

15903,evolution,évolution,Evolution,evoluzione,evolución,karriär,evolução,,fe,,tournament.lay
15904,l o c a t i o n s,p a r c o u r s,O r t e,L o c a l i t à,l o c a l i d a d e s,o r t e r,l o c a i s,,fe,,tournament.lay
15905,garage...,garage...,Werkstatt ...,garage…,taller…,garage…,garagem...,,fe,Length Restriction: 12W,tournament.lay
15906,event,course,Event,gara,evento,tävling,evento,,fe,,tournament.lay
15908,car...,auto...,Wagen ...,auto…,coche…,bil…,carro...,,fe,,tournament.lay
15911,race info...,avant-course...,Renninfo ...,info gara…,info carrera…,loppinfo…,informações sobre a pista...,,fe,,tournament.lay
15912,event type,type d'épreuve,Eventtyp,tipo di evento,tipo de evento,tävlingstyp,tipo de evento,,fe,,tournament.lay
15913,prize money:,prime:,Preisgeld:,premio:,premio en metálico:,prissumma:,prêmio em dinheiro:,,fe,,tournament.lay

16000,cars,autos,Wagen,auto,coches,bilar,carros,,fe,,tournysimulator.lay
16001,enter,entrer,Starten ...,inserire,entrar,tävla,entrar,,fe,,tournysimulator.lay
16002,placing,place,Plaziert,collocare,lugar,placering,colocação,,fe,,tournysimulator.lay
16003,tracks,pistes,Strecken,piste,circuitos,banor,pistas,,fe,,tournysimulator.lay
16004,tournaments,défis,Turniere,tornei,torneos,turneringar,torneios,,fe,,tournysimulator.lay
16005,enter,entrer,Starten,inserire,entrar,tävla,entrar,,fe,,tournysimulator.lay
16007,enter,entrer,Starten,inserire,entrar,tävla,entrar,,fe,,tournysimulator.lay
16008,my cars,mes autos,Meine Wagen,Le mie auto,mis coches,mina bilar,meus carros,,fe,,tournysimulator.lay
16009,buy,acheter,Kaufen,compra,comprar,köp,comprar,,fe,,tournysimulator.lay

16205,records,chronos,Rekorde,record,records,rekord,recordes,,fe,,trackrecords.lay
16207,12,12,12,12,12,12,12,12,fe,,trackrecords.lay
16208,11,11,11,11,11,11,11,11,fe,,trackrecords.lay
16209,10,10,10,10,10,10,10,10,fe,,trackrecords.lay
16210,9,9,9,9,9,9,9,9,fe,,trackrecords.lay
16211,8,8,8,8,8,8,8,8,fe,,trackrecords.lay
16212,7,7,7,7,7,7,7,7,fe,,trackrecords.lay
16213,6,6,6,6,6,6,6,6,fe,,trackrecords.lay
16214,5,5,5,5,5,5,5,5,fe,,trackrecords.lay
16215,4,4,4,4,4,4,4,4,fe,,trackrecords.lay
16216,3,3,3,3,3,3,3,3,fe,,trackrecords.lay
16217,2,2,2,2,2,2,2,2,fe,,trackrecords.lay
16218,1,1,1,1,1,1,1,1,fe,,trackrecords.lay
16219,TOP SPEED,VITESSE MAXI,HÖCHSTGESCHWINDIGKEIT,VEL. MAX,VELOCIDAD MAXIMA,TOPPFART,VELOCIDADE MÁXIMA,,fe,,trackrecords.lay
16220,TIME,TEMPS,ZEIT,TEMPO,TIEMPO,TID,TEMPO,,fe,,trackrecords.lay
16221,CAR,VOITURE,WAGEN,AUTO,COCHE,BIL,CARRO,,fe,,trackrecords.lay
16222,PLAYER,PILOTE,SPIELER,PILOTA,JUGADOR,SPELARE,JOGADOR,,fe,,trackrecords.lay
16223,update records,actualiser,Rekorde aktualisieren,aggiornamento record,actualizar records,uppdatera rekord,atualizar recordes,,fe,,trackrecords.lay
16224,reset records,rétablir records,Rekorde zurücksetzen,reimposta record,reiniciar records,återställ rekord,apagar recordes,,fe,,trackrecords.lay
16225,advanced,confirmé,Fortgeschritten,avanzate,avanzado,avancerad,avançado,,fe,,trackrecords.lay
16226,French Farmland,,,,,,,,fe,,trackrecords.lay
16227,difficulty:,difficulté:,Schwierigkeit:,difficoltà:,dificultad:,svårighetsgrad:,dificuldade:,,fe,,trackrecords.lay
16228,location:,parcours:,Ort:,luogo:,localidad:,ort:,local:,,fe,,trackrecords.lay

16302,PLAYERS,PILOTES,SPIELER,GIOCATORI,JUGADORES,SPELARE,JOGADORES,,fe,,udpip.lay
16303,GAME HOST,ORGANISATEUR,SPIEL-HOST,HOST PARTITA,ANFITRIÓN,SPELVÄRD,HOST DO JOGO:,,fe,,udpip.lay
16304,internet games,sessions Internet,Internetspiele,partite Internet,partidas en internet,internet-spel,jogos via internet,,fe,,udpip.lay
16305,multiplayer,multijoueur,Multiplayer,multiplayer,multijugador,multiplayer,multi-jogador,,fe,,udpip.lay
16306,join...,participer...,Teilnehmen ...,partecipa…,unirse…,anslut…,entrar...,,fe,Length Restriction: 12W,udpip.lay
16307,create...,organiser...,Erstellen ...,crea…,crear…,skapa…,criar...,,fe,Length Restriction: 12W,udpip.lay
16308,CHAT TEXT ENTRY FIELD,LIGNE DE SAISIE DES MESSAGES,CHAT-TEXTEINGABEFELD,CHAT BOX,CAMPO DE ENTRADA DE CHARLA,TEXTFÄLT,MENSAGEM,,fe,,udpip.lay
16309,CHAT FIELD,DIALOGUE,CHAT-FENSTER,CHAT,CAMPO DE CHARLA,MEDDELANDEFÄLT,CHAT,,fe,,udpip.lay
16310,PING TIME,REACTIVITE,PING,PING TIME,TIEMPO PING,PING-TID,TAXA DE PING,,fe,,udpip.lay
16311,PLAYERS,PILOTES,SPIELER,GIOCATORI,JUGADORES,SPELARE,JOGADORES,,fe,,udpip.lay
16312,MODE,MODE,MODUS,MODALITA',MODO,LÄGE,MODO,,fe,,udpip.lay
16313,TRACK,TRACE,STRECKE,TRACCIATO,PISTA,BANA,PISTA,,fe,,udpip.lay
16314,PING,ECHO,PING,PING TIME,PING,PING,PING,,fe,,udpip.lay
16315,VERSION,VERSION,VERSION,VERSIONE,VERSIÓN,VERSION,,,fe,,udpip.lay / local.lay

16402,OVERALL,MOYENNE,GESAMT,TOTALE,MEDIA,TOTALT,GERAL,,fe,,usedcardamage.lay
16403,%,%,%,%,%,%,%,,fe,,usedcardamage.lay
16404,mileage,kilométrage,Kilometerstand,Km,kilometraje,gångna km,quilometragem,,fe,,usedcardamage.lay
16412,COST,PRIX,KOSTEN,COSTO,COSTE,KOSTNAD,CUSTO,,fe,,usedcardamage.lay
16413,STATUS,ETAT,STATUS,STATO,ESTADO,STATUS,CONDIÇÃO,,fe,,usedcardamage.lay
16414,DAMAGE STATUS,DEGATS,FAHRZEUGSCHÄDEN,DANNI,DAÑOS,SKADESTATUS,RELATÓRIO DE DANOS,,fe,,usedcardamage.lay
16416,weight reduction,gain de poids,Leichtbauteile,Telaio,reducción de peso,lätta delar,redução de peso,,fe,,usedcardamage.lay
16417,sway bars,barres antiroulis,Domstreben,barre rollio,bar. seguridad,krängningsstag,balanceamento,,fe,,usedcardamage.lay
16418,bodywork,carrosserie,Karosserie,Carrozzeria,chapa,kaross,carroceria,,fe,,usedcardamage.lay
16419,tires,pneus,Reifen,gomme,neumáticos,däck,pneus,,fe,,usedcardamage.lay
16420,brakes,freins,Bremsen,freni,frenos,bromsar,freios,,fe,,usedcardamage.lay
16421,springs,ressorts,Federung,molle,muelles,fjädrar,suspensão,,fe,,usedcardamage.lay
16422,transmission,boîte de vitesses,Getriebe,trasmissione,transmisión,växellåda,transmissão,,fe,,usedcardamage.lay
16423,engine,moteur,Motor,motore,motor,motor,motor,,fe,,usedcardamage.lay
16424,shocks,amortisseurs,Stoßdämpfer,ammortizzatori,amortiguadores,stötdämpare,amortecedores,,fe,,usedcardamage.lay
16425,car price here,prix :,Wagenpreis,prezzo vettura,precio:,bilens pris här,preço do carro,,fe,,usedcardamage.lay

16500,parts / upgrades,pièces / préparations,Teile/Upgrades,parti / migliorie,piezas / mejoras,delar / uppgraderingar,partes / acessórios,,fe,,usedcars.lay
16501,used cars,occasions,Gebrauchtwagen,auto usate,coches usados,begagnade bilar,carros usados,,fe,,usedcars.lay
16502,test drive,essai routier,Testfahrt,test di guida,prueba,testkör,test drive,,fe,Length Restriction: 12W,usedcars.lay
